"file_name","core_name","rdata_file_name","CLASSIFICATION","YEAR","Key","Type","Value"
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","AGE_RANGE_DFS","35 - 39",3594
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","AGE_RANGE_DFS","40 - 44",4926
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","AGE_RANGE_DFS","45 - 49",4532
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","AGE_RANGE_DFS","50 - 54",5668
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","AGE_RANGE_DFS","55 - 59",6896
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","AGE_RANGE_DFS","60 - 64",6259
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","BEN_ID_n","Count",27765
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","CLAIM_GUID_n","Count",84911
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Distance","1st Qu.",10.74
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Distance","3rd Qu.",54.33
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Distance","Max.",4391.04
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Distance","Mean",60.93
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Distance","Median",26.67
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Distance","Min.",0.03
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Distance","NA's",691
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Duration","1st Qu.",14.22
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Duration","3rd Qu.",50.02
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Duration","Max.",2917.73
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Duration","Mean",50.73
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Duration","Median",27.27
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Duration","Min.",0.08
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","Duration","NA's",691
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","GENDER","F",43616
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","GENDER","M",41309
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","NPI_n","Count",214
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","RACE","Black",4537
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","RACE","Not Provided",12964
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","RACE","Other",5002
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","RACE","White",62422
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","row_n","Count",262209
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","zip_add_combination_n","Count",3010
"2. NPI/2.5 NPI_clinic_22.csv","clinic_22","3. df_geo/3.5 df_geo_clinic_22.RData","Clinic/Center","2022","ZIP_n","Count",751
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","address_n","Count",835
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","00 - 04",97504
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","05 - 09",219185
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","10 - 14",190530
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","15 - 19",129944
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","20 - 24",56514
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","25 - 29",59869
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","30 - 34",50802
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","35 - 39",45951
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","40 - 44",35611
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","45 - 49",32336
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","50 - 54",29048
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","55 - 59",24648
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","AGE_RANGE_DFS","60 - 64",17811
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","BEN_ID_n","Count",473225
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","CLAIM_GUID_n","Count",989741
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Distance","1st Qu.",10.07
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Distance","3rd Qu.",59.12
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Distance","Max.",9347.27
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Distance","Mean",95.34
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Distance","Median",24.57
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Distance","Min.",0.03
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Distance","NA's",13246
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Duration","1st Qu.",12.19
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Duration","3rd Qu.",50.68
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Duration","Max.",6439.91
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Duration","Mean",73.41
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Duration","Median",24.88
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Duration","Min.",0.07
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","Duration","NA's",13246
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","GENDER","F",557281
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","GENDER","M",432472
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","NPI_n","Count",1090
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","RACE","Black",114349
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","RACE","Not Provided",118082
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","RACE","Other",28940
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","RACE","White",728382
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","row_n","Count",3381941
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","zip_add_combination_n","Count",40743
"2. NPI/2.3 NPI_dentist_18.csv","dentist_18","3. df_geo/3.3 df_geo_dentist_18.RData","Dentist","2018","ZIP_n","Count",1184
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","address_n","Count",837
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","00 - 04",95549
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","05 - 09",221664
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","10 - 14",196302
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","15 - 19",129321
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","20 - 24",53031
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","25 - 29",54708
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","30 - 34",47737
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","35 - 39",41858
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","40 - 44",33475
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","45 - 49",29290
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","50 - 54",26074
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","55 - 59",23538
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","AGE_RANGE_DFS","60 - 64",16812
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","BEN_ID_n","Count",460648
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","CLAIM_GUID_n","Count",969343
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Distance","1st Qu.",10.25
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Distance","3rd Qu.",59.5
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Distance","Max.",14142.1
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Distance","Mean",97.25
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Distance","Median",25.5
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Distance","Min.",0.03
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Distance","NA's",12085
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Duration","1st Qu.",12.28
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Duration","3rd Qu.",50.89
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Duration","Max.",9874.31
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Duration","Mean",74.67
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Duration","Median",25.58
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Duration","Min.",0.07
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","Duration","NA's",12085
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","GENDER","F",542476
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","GENDER","M",426883
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","NPI_n","Count",1073
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","RACE","Black",113090
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","RACE","Not Provided",117159
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","RACE","Other",29968
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","RACE","White",709142
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","row_n","Count",3282798
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","zip_add_combination_n","Count",40409
"2. NPI/2.3 NPI_dentist_19.csv","dentist_19","3. df_geo/3.3 df_geo_dentist_19.RData","Dentist","2019","ZIP_n","Count",1135
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","address_n","Count",805
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","00 - 04",71082
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","05 - 09",161400
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","10 - 14",141236
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","15 - 19",96338
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","20 - 24",41912
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","25 - 29",42857
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","30 - 34",39991
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","35 - 39",34914
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","40 - 44",29171
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","45 - 49",24765
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","50 - 54",22238
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","55 - 59",20587
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","AGE_RANGE_DFS","60 - 64",15502
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","BEN_ID_n","Count",386694
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","CLAIM_GUID_n","Count",741979
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Distance","1st Qu.",10.4
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Distance","3rd Qu.",57.74
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Distance","Max.",9243.82
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Distance","Mean",89.98
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Distance","Median",25.4
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Distance","Min.",0.03
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Distance","NA's",9182
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Duration","1st Qu.",12.41
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Duration","3rd Qu.",49.81
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Duration","Max.",6381
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Duration","Mean",69.23
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Duration","Median",25.22
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Duration","Min.",0.07
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","Duration","NA's",9182
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","GENDER","F",420291
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","GENDER","M",321701
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","GENDER","U",1
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","NPI_n","Count",1027
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","RACE","Black",78745
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","RACE","Not Provided",96046
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","RACE","Other",47719
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","RACE","White",519483
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","row_n","Count",2574400
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","zip_add_combination_n","Count",35921
"2. NPI/2.3 NPI_dentist_20.csv","dentist_20","3. df_geo/3.3 df_geo_dentist_20.RData","Dentist","2020","ZIP_n","Count",1077
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","address_n","Count",753
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","00 - 04",83309
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","05 - 09",190765
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","10 - 14",161957
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","15 - 19",108131
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","20 - 24",45276
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","25 - 29",46215
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","30 - 34",44606
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","35 - 39",38341
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","40 - 44",32320
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","45 - 49",26177
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","50 - 54",24484
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","55 - 59",22305
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","AGE_RANGE_DFS","60 - 64",17534
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","BEN_ID_n","Count",426105
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","CLAIM_GUID_n","Count",841415
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","Distance","1st Qu.",10.89
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","Distance","3rd Qu.",61.93
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","Distance","Max.",14106.29
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","Distance","Mean",91.66
"2. NPI/2.3 NPI_dentist_21.csv","dentist_21","3. df_geo/3.3 df_geo_dentist_21.RData","Dentist","2021","Distance","Median",26.98
